"StateProvinceID","StateProvinceCode","CountryRegionCode","IsOnlyStateProvinceFlag","Name","TerritoryID","rowguid","ModifiedDate"
"48","NM ","US","0","New Mexico","4","11DEDA26-4733-497F-BAE3-7BED6B076600","2014-02-08 10:17:21"
"49","NS ","CA","0","Nova Scotia","6","ADF58BA5-269F-4C48-8C7D-6754E4667ACF","2014-02-08 10:17:21"
"50","NSW","AU","0","New South Wales","9","9910DD7E-A4C5-4599-86F5-9F581B53A92D","2014-02-08 10:17:21"
"51","NT ","CA","0","Northwest Territories","6","CCAAC582-EF30-492C-93CE-5F8B3452D531","2014-02-08 10:17:21"
"52","NV ","US","0","Nevada","1","50E0FBE0-50B7-40EB-A20B-AAAE85A680DD","2014-02-08 10:17:21"
"53","NW ","DE","0","Nordrhein-Westfalen","8","C385B296-FBB7-44E1-9DED-23B7FBA346F0","2014-02-08 10:17:21"
"54","NY ","US","0","New York","2","4F83E68D-4C26-4C53-A4B3-46B7F19C6498","2014-02-08 10:17:21"
"55","OH ","US","0","Ohio","2","6E1792B5-D021-47B1-98FC-9D60F46F3400","2014-02-08 10:17:21"
"56","OK ","US","0","Oklahoma","3","AA680EBA-B546-4718-8379-963DA0CEA86F","2014-02-08 10:17:21"
"57","ON ","CA","0","Ontario","6","5528E2CF-AE39-4F65-BD32-FA32C6FF96FA","2014-02-08 10:17:21"
"58","OR ","US","0","Oregon","1","17EBF52E-94C8-4E7B-9EF3-5B6236763B49","2014-02-08 10:17:21"
"59","PA ","US","0","Pennsylvania","2","9E1D834C-7076-4546-9F1B-1BD626037250","2014-02-08 10:17:21"
"60","PE ","CA","0","Prince Edward Island","6","8B3EC300-24F0-42AB-8DCF-60F45F007642","2014-02-08 10:17:21"
"61","PR ","US","0","Puerto Rico","5","71B87F6C-5C07-4B7F-8D8C-2C5310410579","2014-02-08 10:17:21"
"62","PW ","PW","1","Palau","9","EFCF1702-2358-40FC-BE8F-DF6D71A7D89A","2014-02-08 10:17:21"
"63","QC ","CA","0","Quebec","6","FF830158-3466-495F-BFCF-8A1B82A65355","2014-02-08 10:17:21"
"64","QLD","AU","0","Queensland","9","152658FA-AD59-4FA0-82A6-F76980F0183F","2014-02-08 10:17:21"
"65","RI ","US","0","Rhode Island","2","7FC72AB3-646D-475F-A708-544AF3636AA8","2014-02-08 10:17:21"
"66","SA ","AU","0","South Australia","9","DCAE37CD-FD8D-41FE-90ED-EDAD22B63DC8","2014-02-08 10:17:21"
"67","SC ","US","0","South Carolina","5","131CF47D-4F64-4A08-AFCB-0A1EE17A8534","2014-02-08 10:17:21"
"68","SD ","US","0","South Dakota","3","90AAD17F-451F-42A1-9CF8-EC65B0ACB34F","2014-02-08 10:17:21"
"69","SK ","CA","0","Saskatchewan","6","D44759BA-43E8-42E7-98FA-54B377C734FC","2014-02-08 10:17:21"
"70","SL ","DE","0","Saarland","8","F555DD9E-A190-4DC4-9433-7FE257AA6E82","2014-02-08 10:17:21"
"71","TAS","AU","0","Tasmania","9","2DB59B03-9F19-4D12-ACEF-974016827BE1","2014-02-08 10:17:21"
"72","TN ","US","0","Tennessee","5","D1B0F98F-514D-42B4-B84B-9C40A8A455D5","2014-02-08 10:17:21"
"73","TX ","US","0","Texas","4","99C542E0-5D3D-43A6-8D96-AF65A985D6E4","2014-02-08 10:17:21"
"74","UT ","US","0","Utah","1","FD66BE42-BFEF-4233-942B-E8D79A594AFA","2014-02-08 10:17:21"
"75","VA ","US","0","Virginia","5","990AA59C-838C-410F-A675-17EB861FA33F","2014-02-08 10:17:21"
"76","VI ","VI","1","Virgin Islands","5","14F593D3-1500-477D-AC6B-D41B3FAFBE5A","2014-02-08 10:17:21"
"77","VIC","AU","0","Victoria","9","6A683928-8F1F-4369-A64A-60979E216824","2014-02-08 10:17:21"
"78","VT ","US","0","Vermont","2","348687E4-7879-4D74-AFD7-C8511588CFA3","2014-02-08 10:17:21"
"79","WA ","US","0","Washington","1","16274DF0-6F05-43A6-BC18-AD171017A1EB","2014-02-08 10:17:21"
"80","WI ","US","0","Wisconsin","3","9D93821E-3ADD-42DE-BD51-81CFA94046FF","2014-02-08 10:17:21"
"81","WV ","US","0","West Virginia","5","C9CE898F-8E21-4FBF-A70A-06F32D543A18","2014-02-08 10:17:21"
"82","WY ","US","0","Wyoming","1","778951DC-0475-4054-8CAB-892C8A38174E","2014-02-08 10:17:21"
"83","YT ","CA","0","Yukon Territory","6","A01F5896-C4B1-4C2A-9F60-56470DD39F82","2014-02-08 10:17:21"
"84","FR ","FR","1","France","7","092C7063-901E-414B-BC61-0BF7919DA883","2008-04-30 00:00:00"
"85","BB ","DE","0","Brandenburg","8","DD386C06-2BEB-4F18-9A85-C066F1A47EA1","2008-04-30 00:00:00"
"86","SN ","DE","0","Saxony","8","C3E9D0D7-12E7-4395-AC37-11498A3C5E2D","2008-04-30 00:00:00"
"87","01 ","FR","0","Ain","7","F6F7985C-9132-46B5-8963-F99C9F3234DE","2008-04-30 00:00:00"
"88","02 ","FR","0","Aisne","7","1B30C5E7-9BB4-4546-9306-4600CA0E90CA","2008-04-30 00:00:00"
"89","03 ","FR","0","Allier","7","DD59673D-852A-4AAF-9B27-623F54477EC2","2008-04-30 00:00:00"
"90","04 ","FR","0","Alpes-de-Haute Provence","7","458480B4-E4AB-4015-B73A-1B7296F8B8B3","2008-04-30 00:00:00"
"91","05 ","FR","0","Alpes (Haute)","7","0AF69922-9301-4E3E-8592-E7A268A27B7A","2008-04-30 00:00:00"
"92","06 ","FR","0","Alpes-Maritimes","7","1AAA549B-D0D0-4CFE-BE07-8F2858D44505","2008-04-30 00:00:00"
"93","07 ","FR","0","Ardèche","7","7C566B51-1E45-4BFF-98B7-34CB813DE6E1","2008-04-30 00:00:00"
"94","08 ","FR","0","Ardennes","7","91E9286B-E601-4F26-95E4-062865E515BF","2008-04-30 00:00:00"
"95","09 ","FR","0","Ariège","7","FE5A9442-417C-48C3-B582-ED40B7813C2C","2008-04-30 00:00:00"
"96","10 ","FR","0","Aube","7","519D0FB2-FFBF-4B4B-9112-58FEA32D84E6","2008-04-30 00:00:00"
"97","11 ","FR","0","Aude","7","B451CE92-B0F6-47FF-8769-050050432C9C","2008-04-30 00:00:00"
"98","12 ","FR","0","Aveyron","7","79CD2767-A7D9-4BD6-BEEC-D2CDF4DA0AF1","2008-04-30 00:00:00"
"99","13 ","FR","0","Bouches du Rhône","7","32519BD3-40C2-4976-8579-0F1A7D2D3DE4","2008-04-30 00:00:00"
"100","14 ","FR","0","Calvados","7","2BD91456-C8AE-4A5D-9270-A4A446ECCACB","2008-04-30 00:00:00"
