"TransactionID","ProductID","ReferenceOrderID","ReferenceOrderLineID","TransactionDate","TransactionType","Quantity","ActualCost","ModifiedDate"
"100035","812","41625","0","2013-07-31 00:00:00","W","7","0.0000","2013-07-31 00:00:00"
"100036","813","41626","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100037","815","41627","0","2013-07-31 00:00:00","W","3","0.0000","2013-07-31 00:00:00"
"100038","816","41628","0","2013-07-31 00:00:00","W","2","0.0000","2013-07-31 00:00:00"
"100039","818","41629","0","2013-07-31 00:00:00","W","4","0.0000","2013-07-31 00:00:00"
"100040","819","41630","0","2013-07-31 00:00:00","W","7","0.0000","2013-07-31 00:00:00"
"100041","820","41631","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100042","821","41632","0","2013-07-31 00:00:00","W","5","0.0000","2013-07-31 00:00:00"
"100043","822","41633","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100044","823","41634","0","2013-07-31 00:00:00","W","3","0.0000","2013-07-31 00:00:00"
"100045","824","41635","0","2013-07-31 00:00:00","W","2","0.0000","2013-07-31 00:00:00"
"100046","826","41636","0","2013-07-31 00:00:00","W","4","0.0000","2013-07-31 00:00:00"
"100047","827","41637","0","2013-07-31 00:00:00","W","7","0.0000","2013-07-31 00:00:00"
"100048","828","41638","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100049","829","41639","0","2013-07-31 00:00:00","W","5","0.0000","2013-07-31 00:00:00"
"100050","833","41640","0","2013-07-31 00:00:00","W","2","0.0000","2013-07-31 00:00:00"
"100051","834","41641","0","2013-07-31 00:00:00","W","2","0.0000","2013-07-31 00:00:00"
"100052","835","41642","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100053","836","41643","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100054","839","41644","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100055","887","41645","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100056","888","41646","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100057","890","41647","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100058","892","41648","0","2013-07-31 00:00:00","W","2","0.0000","2013-07-31 00:00:00"
"100059","894","41649","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100060","904","41650","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100061","925","41651","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100062","943","41652","0","2013-07-31 00:00:00","W","1","0.0000","2013-07-31 00:00:00"
"100063","945","41653","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100064","947","41654","0","2013-07-31 00:00:00","W","5","0.0000","2013-07-31 00:00:00"
"100065","949","41655","0","2013-07-31 00:00:00","W","6","0.0000","2013-07-31 00:00:00"
"100066","950","41656","0","2013-07-31 00:00:00","W","12","0.0000","2013-07-31 00:00:00"
"100067","951","41657","0","2013-07-31 00:00:00","W","4","0.0000","2013-07-31 00:00:00"
"100068","994","41658","0","2013-07-31 00:00:00","W","12","0.0000","2013-07-31 00:00:00"
"100069","995","41659","0","2013-07-31 00:00:00","W","5","0.0000","2013-07-31 00:00:00"
"100070","996","41660","0","2013-07-31 00:00:00","W","5","0.0000","2013-07-31 00:00:00"
"100071","3","41661","0","2013-07-31 00:00:00","W","220","0.0000","2013-07-31 00:00:00"
"100072","324","41662","0","2013-07-31 00:00:00","W","44","0.0000","2013-07-31 00:00:00"
"100073","327","41663","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100074","328","41664","0","2013-07-31 00:00:00","W","10","0.0000","2013-07-31 00:00:00"
"100075","329","41665","0","2013-07-31 00:00:00","W","24","0.0000","2013-07-31 00:00:00"
"100076","330","41666","0","2013-07-31 00:00:00","W","10","0.0000","2013-07-31 00:00:00"
"100077","398","41667","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100078","399","41668","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100079","400","41669","0","2013-07-31 00:00:00","W","14","0.0000","2013-07-31 00:00:00"
"100080","401","41670","0","2013-07-31 00:00:00","W","30","0.0000","2013-07-31 00:00:00"
"100081","529","41671","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100082","532","41672","0","2013-07-31 00:00:00","W","88","0.0000","2013-07-31 00:00:00"
"100083","533","41673","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100084","534","41674","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100085","802","41675","0","2013-07-31 00:00:00","W","6","0.0000","2013-07-31 00:00:00"
"100086","803","41676","0","2013-07-31 00:00:00","W","8","0.0000","2013-07-31 00:00:00"
"100087","804","41677","0","2013-07-31 00:00:00","W","8","0.0000","2013-07-31 00:00:00"
"100088","316","41678","0","2013-07-31 00:00:00","W","44","0.0000","2013-07-31 00:00:00"
"100089","331","41679","0","2013-07-31 00:00:00","W","44","0.0000","2013-07-31 00:00:00"
"100090","350","41680","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100091","531","41681","0","2013-07-31 00:00:00","W","22","0.0000","2013-07-31 00:00:00"
"100092","875","53450","1","2013-07-31 00:00:00","S","4","5.8435","2013-07-31 00:00:00"
"100093","953","53451","2","2013-07-31 00:00:00","S","2","874.6920","2013-07-31 00:00:00"
"100094","965","53451","1","2013-07-31 00:00:00","S","1","534.4920","2013-07-31 00:00:00"
"100095","712","53452","10","2013-07-31 00:00:00","S","2","5.8435","2013-07-31 00:00:00"
"100096","885","53452","31","2013-07-31 00:00:00","S","4","742.8934","2013-07-31 00:00:00"
"100097","886","53452","41","2013-07-31 00:00:00","S","1","246.7308","2013-07-31 00:00:00"
"100098","889","53452","32","2013-07-31 00:00:00","S","5","742.8934","2013-07-31 00:00:00"
"100099","892","53452","21","2013-07-31 00:00:00","S","1","742.8934","2013-07-31 00:00:00"
