"ProductID","StartDate","EndDate","ListPrice","ModifiedDate"
"722","2012-05-30 00:00:00","2013-05-29 00:00:00","306.5636","2013-05-29 00:00:00"
"722","2013-05-30 00:00:00","","337.2200","2013-05-09 00:00:00"
"723","2011-05-31 00:00:00","2012-05-29 00:00:00","297.6346","2012-05-29 00:00:00"
"723","2012-05-30 00:00:00","2013-05-29 00:00:00","306.5636","2013-05-29 00:00:00"
"723","2013-05-30 00:00:00","","337.2200","2013-05-09 00:00:00"
"724","2011-05-31 00:00:00","2012-05-29 00:00:00","297.6346","2012-05-29 00:00:00"
"724","2012-05-30 00:00:00","2013-05-29 00:00:00","306.5636","2013-05-29 00:00:00"
"724","2013-05-30 00:00:00","","337.2200","2013-05-09 00:00:00"
"725","2011-05-31 00:00:00","2012-05-29 00:00:00","306.5636","2012-05-29 00:00:00"
"725","2012-05-30 00:00:00","2013-05-29 00:00:00","337.2200","2013-05-29 00:00:00"
"726","2011-05-31 00:00:00","2012-05-29 00:00:00","306.5636","2012-05-29 00:00:00"
"726","2012-05-30 00:00:00","2013-05-29 00:00:00","337.2200","2013-05-29 00:00:00"
"727","2011-05-31 00:00:00","2012-05-29 00:00:00","306.5636","2012-05-29 00:00:00"
"727","2012-05-30 00:00:00","2013-05-29 00:00:00","337.2200","2013-05-29 00:00:00"
"728","2011-05-31 00:00:00","2012-05-29 00:00:00","306.5636","2012-05-29 00:00:00"
"728","2012-05-30 00:00:00","2013-05-29 00:00:00","337.2200","2013-05-29 00:00:00"
"729","2011-05-31 00:00:00","2012-05-29 00:00:00","306.5636","2012-05-29 00:00:00"
"729","2012-05-30 00:00:00","2013-05-29 00:00:00","337.2200","2013-05-29 00:00:00"
"730","2011-05-31 00:00:00","2012-05-29 00:00:00","306.5636","2012-05-29 00:00:00"
"730","2012-05-30 00:00:00","2013-05-29 00:00:00","337.2200","2013-05-29 00:00:00"
"731","2011-05-31 00:00:00","2012-05-29 00:00:00","594.8300","2012-05-29 00:00:00"
"732","2011-05-31 00:00:00","2012-05-29 00:00:00","594.8300","2012-05-29 00:00:00"
"733","2011-05-31 00:00:00","2012-05-29 00:00:00","594.8300","2012-05-29 00:00:00"
"734","2011-05-31 00:00:00","2012-05-29 00:00:00","594.8300","2012-05-29 00:00:00"
"735","2011-05-31 00:00:00","2012-05-29 00:00:00","594.8300","2012-05-29 00:00:00"
"736","2011-05-31 00:00:00","2012-05-29 00:00:00","297.6346","2012-05-29 00:00:00"
"736","2012-05-30 00:00:00","2013-05-29 00:00:00","306.5636","2013-05-29 00:00:00"
"736","2013-05-30 00:00:00","","337.2200","2013-05-09 00:00:00"
"737","2011-05-31 00:00:00","2012-05-29 00:00:00","297.6346","2012-05-29 00:00:00"
"737","2012-05-30 00:00:00","2013-05-29 00:00:00","306.5636","2013-05-29 00:00:00"
"737","2013-05-30 00:00:00","","337.2200","2013-05-09 00:00:00"
"738","2011-05-31 00:00:00","2012-05-29 00:00:00","297.6346","2012-05-29 00:00:00"
"738","2012-05-30 00:00:00","2013-05-29 00:00:00","306.5636","2013-05-29 00:00:00"
"738","2013-05-30 00:00:00","","337.2200","2013-05-09 00:00:00"
"739","2011-05-31 00:00:00","2012-05-29 00:00:00","1204.3248","2012-05-29 00:00:00"
"739","2012-05-30 00:00:00","2013-05-29 00:00:00","1240.4545","2013-05-29 00:00:00"
"739","2013-05-30 00:00:00","","1364.5000","2013-05-09 00:00:00"
"740","2011-05-31 00:00:00","2012-05-29 00:00:00","1364.5000","2012-05-29 00:00:00"
"741","2011-05-31 00:00:00","2012-05-29 00:00:00","1364.5000","2012-05-29 00:00:00"
"742","2011-05-31 00:00:00","2012-05-29 00:00:00","1204.3248","2012-05-29 00:00:00"
"742","2012-05-30 00:00:00","2013-05-29 00:00:00","1240.4545","2013-05-29 00:00:00"
"742","2013-05-30 00:00:00","","1364.5000","2013-05-09 00:00:00"
"743","2011-05-31 00:00:00","2012-05-29 00:00:00","1191.1739","2012-05-29 00:00:00"
"743","2012-05-30 00:00:00","2013-05-29 00:00:00","1226.9091","2013-05-29 00:00:00"
"743","2013-05-30 00:00:00","","1349.6000","2013-05-09 00:00:00"
"744","2011-05-31 00:00:00","2012-05-29 00:00:00","1349.6000","2012-05-29 00:00:00"
"745","2011-05-31 00:00:00","2012-05-29 00:00:00","1349.6000","2012-05-29 00:00:00"
"746","2011-05-31 00:00:00","2012-05-29 00:00:00","1191.1739","2012-05-29 00:00:00"
"746","2012-05-30 00:00:00","2013-05-29 00:00:00","1226.9091","2013-05-29 00:00:00"
"746","2013-05-30 00:00:00","","1349.6000","2013-05-09 00:00:00"
"747","2011-05-31 00:00:00","2012-05-29 00:00:00","1191.1739","2012-05-29 00:00:00"
"747","2012-05-30 00:00:00","2013-05-29 00:00:00","1226.9091","2013-05-29 00:00:00"
"747","2013-05-30 00:00:00","","1349.6000","2013-05-09 00:00:00"
"748","2011-05-31 00:00:00","2012-05-29 00:00:00","1204.3248","2012-05-29 00:00:00"
"748","2012-05-30 00:00:00","2013-05-29 00:00:00","1240.4545","2013-05-29 00:00:00"
"748","2013-05-30 00:00:00","","1364.5000","2013-05-09 00:00:00"
"749","2011-05-31 00:00:00","2012-05-29 00:00:00","3578.2700","2012-05-29 00:00:00"
"750","2011-05-31 00:00:00","2012-05-29 00:00:00","3578.2700","2012-05-29 00:00:00"
